"ID","Title","description","streetaddress","city","state","amenityfeatures","type","unclearaddress","uncleartype","Year","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
631,"Promenade","","237 Park Ave.","Newark","NJ","","Bars/Clubs",NA,NA,1966,NA,"3/20/2020 8:13pm","7/23/2020 7:21pm","237 Park Ave., Newark, NJ","-74.1856656","40.7590539","237 park ave, newark, nj 07107, usa","Geocoded"
632,"Skippy's Hideaway","","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",NA,NA,1966,NA,"3/20/2020 8:13pm","7/23/2020 7:21pm","97 Edison Pl., Newark, NJ","-74.1685926","40.7337774","97 edison pl, newark, nj 07102, usa","Geocoded"
634,"Peacock Inn","(collegiate)","20 Bayard Lane","Princeton","NJ","(M)","Bars/Clubs",NA,NA,1966,NA,"3/20/2020 8:14pm","7/23/2020 7:21pm","20 Bayard Lane, Princeton, NJ","-74.6654537","40.3491439","20 bayard ln, princeton, nj 08540, usa","Geocoded"
635,"Blue Note","","707 Bangs Ave.","Asbury Park","NJ","(*)","Bars/Clubs",NA,NA,1965,NA,"3/20/2020 8:14pm","7/23/2020 7:21pm","707 Bangs Ave., Asbury Park, NJ","-74.0118049","40.2174449","707 bangs ave, asbury park, nj 07712, usa","Geocoded"
637,"Eddie's Bar","(called Dirty Eddie's)","181 Kentucky Ave.","Atlantic City","NJ","","Bars/Clubs",NA,NA,1965,NA,"3/20/2020 8:15pm","7/23/2020 7:21pm","181 Kentucky Ave., Atlantic City, NJ","-74.4316949","39.3640471","181 n kentucky ave, atlantic city, nj 08401, usa","Geocoded"
638,"Entertainer's Club","(alley off NY nr. Boardwalk)","169 Westminster","Atlantic City","NJ","","Bars/Clubs",NA,NA,1965,NA,"3/20/2020 8:16pm","7/23/2020 7:21pm","169 Westminster, Atlantic City, NJ","-74.4273391","39.3576739","169 westminster ave, atlantic city, nj 08401, usa","Geocoded"
639,"Val's","","114 New York Ave.","Atlantic City","NJ","(*)","Bars/Clubs",NA,NA,1965,NA,"3/20/2020 8:16pm","7/23/2020 7:21pm","114 New York Ave., Atlantic City, NJ","-74.428324","39.359567","114 s new york ave, atlantic city, nj 08401, usa","Geocoded"
640,"Buena Vista Hotel Bar","","105 2nd Ave.","Belmar","NJ","","Bars/Clubs,Hotels",NA,NA,1965,NA,"3/20/2020 8:16pm","7/23/2020 7:21pm","105 2nd Ave., Belmar, NJ","-74.0121904","40.184881","105 2nd ave, belmar, nj 07719, usa","Geocoded"
641,"Plaza Hotel Bar","","91 Sip","Jersey City","NJ","","Bars/Clubs,Hotels",NA,NA,1965,NA,"3/20/2020 8:16pm","7/23/2020 7:21pm","91 Sip, Jersey City, NJ","-74.0634015","40.7301981","91 sip ave, jersey city, nj 07306, usa","Geocoded"
642,"Murphy's ","","135 Mulberry","Newark","NJ","(RT),(SM)","Bars/Clubs",NA,NA,1965,NA,"3/20/2020 8:17pm","7/23/2020 7:21pm","135 Mulberry, Newark, NJ","-74.1697509","40.7344163","135 mulberry st, newark, nj 07102, usa","Geocoded"
643,"Promenade Bar","","237 Park Ave.","Newark","NJ","","Bars/Clubs",NA,NA,1965,NA,"3/20/2020 8:17pm","7/23/2020 7:21pm","237 Park Ave., Newark, NJ","-74.1856656","40.7590539","237 park ave, newark, nj 07107, usa","Geocoded"
644,"Skippy's Hideaway","","97 Edison Pl.","Newark","NJ","(*)","Bars/Clubs",NA,NA,1965,NA,"3/20/2020 8:17pm","7/23/2020 7:21pm","97 Edison Pl., Newark, NJ","-74.1685926","40.7337774","97 edison pl, newark, nj 07102, usa","Geocoded"
646,"Peacock Inn","","20 Bayard Lane","Princeton","NJ","(M)","Bars/Clubs",NA,NA,1965,NA,"3/20/2020 8:18pm","7/23/2020 7:21pm","20 Bayard Lane, Princeton, NJ","-74.6654537","40.3491439","20 bayard ln, princeton, nj 08540, usa","Geocoded"
48,"'Rest Stop'","","on Hwy. 80 W.","Dover","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 10:40pm","3/16/2020 11:54pm","on Hwy. 80 W., NJ","-74.562102","40.883988","unclear_coded_by_hand","General City Coordinates Used"
66,"'The Wall'","Seminary Place, George, & Somerset Sts. nr. Rutgers U.","","New Brunswick","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 11:11pm","3/13/2020 11:29pm",", NJ","-74.448095","40.501357","unclear_coded_by_hand","Found"
162,"Adult Book Store","Rte. 31","","Phillipsburg","NJ","","Book Store","checked",NA,1979,"","3/16/2020 4:06am","3/20/2020 10:21pm",", NJ","-75.190176","40.69371","unclear_coded_by_hand","General City Coordinates Used"
71,"Adult Book Store","","Rte. 31","Phillipsburg","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 11:24pm","3/13/2020 11:29pm","Rte. 31, NJ","-75.190176","40.69371","unclear_coded_by_hand","General City Coordinates Used"
148,"Adult Books","","Rte. 29","Lambertville","NJ","","Book Store","checked",NA,1979,"","3/16/2020 4:01am","3/20/2020 10:21pm","Rte. 29, NJ","-74.942945","40.365939","unclear_coded_by_hand","General City Coordinates Used"
58,"Adult Books","","Rte. 29","Lambertville","NJ","","Book Store","checked",NA,1980,"","3/13/2020 10:56pm","3/20/2020 10:20pm","Rte. 29, NJ","-74.942945","40.365939","unclear_coded_by_hand","General City Coordinates Used"
492,"Andy's Log Cabin","","Fairmount District","Camden","NJ","","Bars/Clubs","checked",NA,1973,"","3/17/2020 1:28am","3/20/2020 10:23pm","Fairmount District, NJ","-75.101088","39.897411","unclear_coded_by_hand","Found"
301,"Annex","","","Princeton","NJ","","Bars/Clubs","checked",NA,1977,"","3/16/2020 10:49pm","3/16/2020 10:53pm",", NJ","-74.667223","40.357298","unclear_coded_by_hand","General City Coordinates Used"
370,"Annex Lounge","Robert Alan Hotel","2nd & Kingsley","Asbury Park","NJ","(YC),(D)","Bars/Clubs,Hotels","checked",NA,1975,"","3/16/2020 11:53pm","3/30/2020 12:44pm","2nd & Kingsley, NJ","-74.00194","40.220466","unclear_coded_by_hand","Found"
35,"Beach","","opp. Claridge Hotel","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 10:25pm","3/13/2020 11:29pm","opp. Claridge Hotel, NJ","-74.430157","39.355963","unclear_coded_by_hand","Found"
453,"Beach opp. Claridge Hotel","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1974,"","3/17/2020 12:57am","3/17/2020 1:05am",", NJ","-74.430157","39.355963","unclear_coded_by_hand","Found"
402,"Beach opp. Claridge Hotel","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1975,"","3/17/2020 12:24am","3/17/2020 12:27am",", NJ","-74.430157","39.355963","unclear_coded_by_hand","Found"
342,"Beach opp. Claridge Hotel","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1976,"","3/16/2020 11:42pm","3/16/2020 11:53pm",", NJ","-74.430157","39.355963","unclear_coded_by_hand","Found"
206,"Beach opp. Claridge Hotel","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1978,"","3/16/2020 9:12pm","3/16/2020 9:28pm",", NJ","-74.430157","39.355963","unclear_coded_by_hand","Found"
128,"Beach opp. Claridge Hotel","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/16/2020 3:26am","3/16/2020 11:54pm",", NJ","-74.430157","39.355963","unclear_coded_by_hand","Found"
490,"Beach opposite Claridge Hotel","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1973,"","3/17/2020 1:27am","3/17/2020 1:31am",", NJ","-74.430157","39.355963","unclear_coded_by_hand","Found"
273,"Beach opposite Claridge Hotel","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1977,"","3/16/2020 10:38pm","3/16/2020 10:53pm",", NJ","-74.430157","39.355963","unclear_coded_by_hand","Found"
9,"Belmar Beach","","end of 2nd Ave.","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 9:34pm","3/20/2020 10:19pm","end of 2nd Ave., NJ","-74.011889","40.182723","unclear_coded_by_hand","General City Coordinates Used"
318,"Belmor Beach","End of 5th Ave.","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1976,"","3/16/2020 11:02pm","3/16/2020 11:53pm",", NJ","-74.011889","40.182723","unclear_coded_by_hand","General City Coordinates Used"
249,"Belmor Beach","end of 5th Avenue","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1977,"","3/16/2020 9:38pm","3/16/2020 10:53pm",", NJ","-74.011889","40.182723","unclear_coded_by_hand","General City Coordinates Used"
95,"Belmor Beach","end of 5th Ave.","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/14/2020 4:47am","3/14/2020 4:50am",", NJ","-74.011889","40.182723","unclear_coded_by_hand","General City Coordinates Used"
438,"Belmor Beach","","End of 5th Ave.","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1974,"","3/17/2020 12:50am","3/17/2020 1:05am","End of 5th Ave., NJ","-74.011889","40.182723","unclear_coded_by_hand","General City Coordinates Used"
379,"Belmor Beach","","end of 5th Ave.","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1975,"","3/17/2020 12:13am","3/17/2020 12:27am","end of 5th Ave., NJ","-74.011889","40.182723","unclear_coded_by_hand","General City Coordinates Used"
182,"Belmor Beach - end of 5th Ave.","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1978,"","3/16/2020 4:51am","3/16/2020 9:28pm",", NJ","-74.011889","40.182723","unclear_coded_by_hand","General City Coordinates Used"
67,"Bergen, Garden St., Paramus Shopping Centers","","","Paramus","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 11:11pm","3/13/2020 11:29pm",", NJ","-74.073685","40.916569","unclear_coded_by_hand","Found"
343,"Boardwalk","above & below","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1976,"","3/16/2020 11:42pm","3/16/2020 11:53pm",", NJ","-74.443782 (","39.352118","unclear_coded_by_hand","Found"
207,"Boardwalk","above & below","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1978,"","3/16/2020 9:12pm","3/16/2020 9:28pm",", NJ","-74.443782 (","39.352118","unclear_coded_by_hand","Found"
36,"Boardwalk","","Above & Below","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 10:26pm","3/13/2020 11:29pm","Above & Below, NJ","-74.443782 (","39.352118","unclear_coded_by_hand","Found"
439,"Boardwalk","","at Ocean Ave.","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1974,"","3/17/2020 12:51am","3/17/2020 1:05am","at Ocean Ave., NJ","-73.998585","40.223796","unclear_coded_by_hand","Found"
378,"Boardwalk","","at Ocean Ave.","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1975,"","3/17/2020 12:13am","3/17/2020 12:27am","at Ocean Ave., NJ","-73.998585","40.223796","unclear_coded_by_hand","Found"
319,"Boardwalk","at 3rd Ave. & Sunset Ave.","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1976,"","3/16/2020 11:02pm","3/16/2020 11:53pm",", NJ","-73.998585","40.223796","unclear_coded_by_hand","Found"
129,"Boardwalk","Above & below","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/16/2020 3:26am","3/16/2020 11:54pm",", NJ","-74.443782 (","39.352118","unclear_coded_by_hand","Found"
403,"Boardwalk - above & below","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1975,"","3/17/2020 12:25am","3/17/2020 12:27am",", NJ","-74.443782 (","39.352118","unclear_coded_by_hand","Found"
274,"Boardwalk - above & below","","","Atlantic City","NJ","Cruisy Area","Cruising Areas","checked",NA,1977,"","3/16/2020 10:38pm","3/16/2020 10:53pm",", NJ","-74.443782 (","39.352118","unclear_coded_by_hand","Found"
10,"Boardwalk at 3rd","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 9:34pm","3/20/2020 10:19pm",", NJ","-73.998585","40.223796","unclear_coded_by_hand","Found"
3,"Bond St. Bar","","Bond St.","Asbury Park","NJ","(L),(PT)","Bars/Clubs","checked",NA,1980,"","3/13/2020 9:30pm","3/30/2020 12:45pm","Bond St., NJ","-74.011878","40.216058","unclear_coded_by_hand","General City Coordinates Used"
440,"Bradley Beach","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1974,"","3/17/2020 12:51am","3/17/2020 1:05am",", NJ","-74.00558","40.204583","unclear_coded_by_hand","Found"
380,"Bradley Beach","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1975,"","3/17/2020 12:14am","3/17/2020 12:27am",", NJ","-74.00558","40.204583","unclear_coded_by_hand","Found"
320,"Bradley Beach","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1976,"","3/16/2020 11:02pm","3/16/2020 11:53pm",", NJ","-74.00558","40.204583","unclear_coded_by_hand","Found"
251,"Bradley Beach","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1977,"","3/16/2020 9:40pm","3/16/2020 10:53pm",", NJ","-74.00558","40.204583","unclear_coded_by_hand","Found"
184,"Bradley Beach","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1978,"","3/16/2020 4:51am","3/16/2020 9:28pm",", NJ","-74.00558","40.204583","unclear_coded_by_hand","Found"
97,"Bradley Beach","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/14/2020 4:48am","3/16/2020 11:54pm",", NJ","-74.00558","40.204583","unclear_coded_by_hand","Found"
11,"Bradley Beach","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 9:34pm","3/20/2020 10:19pm",", NJ","-74.00558","40.204583","unclear_coded_by_hand","Found"
149,"Broadmore","Inquire locally","","Lambertville","NJ","(M),(R)","Restaurant","checked",NA,1979,"","3/16/2020 4:01am","3/20/2020 10:21pm",", NJ","-74.942945","40.365939","unclear_coded_by_hand","General City Coordinates Used"
59,"Broadmore","Inquire locally","","Lambertville","NJ","(M),(R)","Restaurant","checked",NA,1980,"","3/13/2020 10:56pm","3/20/2020 10:20pm",", NJ","-74.942945","40.365939","unclear_coded_by_hand","General City Coordinates Used"
250,"Broadway","at 3rd & Sunset Avenues","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1977,"","3/16/2020 9:38pm","3/16/2020 10:53pm",", NJ","-74.010441","40.227161","unclear_coded_by_hand","Found"
96,"Broadway","at 3rd & Sunset Aves.","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/14/2020 4:48am","3/14/2020 4:50am",", NJ","-74.010441","40.227161","unclear_coded_by_hand","Found"
183,"Broadway at 3rd & Sunset Aves.","","","Asbury Park","NJ","Cruisy Area","Cruising Areas","checked",NA,1978,"","3/16/2020 4:51am","3/16/2020 9:28pm",", NJ","-74.010441","40.227161","unclear_coded_by_hand","Found"
645,"Brook's Diner","(Inquire locally)","","Paterson","NJ","","Bars/Clubs","checked",NA,1965,"","3/20/2020 10:18pm","3/20/2020 10:19pm",", NJ","-74.171811","40.916765","unclear_coded_by_hand","General City Coordinates Used"
633,"Brook's Diner","(Inquire locally)","","Paterson","NJ","","Bars/Clubs","checked",NA,1966,"","3/20/2020 10:14pm","3/20/2020 10:14pm",", NJ","-74.171811","40.916765","unclear_coded_by_hand","General City Coordinates Used"
618,"Brook's Diner","(Inquire locally)","","Patterson","NJ","","Bars/Clubs","checked",NA,1968,"","3/20/2020 10:07pm","3/20/2020 10:10pm",", NJ","-74.171811","40.916765","unclear_coded_by_hand","General City Coordinates Used"
458,"Caven Point Beach","","","Jersey City","NJ","Cruisy Area","Cruising Areas","checked",NA,1974,"","3/17/2020 1:00am","3/17/2020 1:05am",", NJ","-74.077545","40.695945","unclear_coded_by_hand","Found"
286,"Caven Point Beach","","","Jersey City","NJ","Cruisy Area","Cruising Areas","checked",NA,1977,"","3/16/2020 10:43pm","3/16/2020 10:53pm",", NJ","-74.077545","40.695945","unclear_coded_by_hand","Found"
410,"Caven Pt. Beach","","","Jersey City","NJ","Cruisy Area","Cruising Areas","checked",NA,1975,"","3/17/2020 12:27am","3/17/2020 12:27am",", NJ","-74.077545","40.695945","unclear_coded_by_hand","Found"
350,"Caven Pt. Beach","","","Jersey City","NJ","Cruisy Area","Cruising Areas","checked",NA,1976,"","3/16/2020 11:44pm","3/16/2020 11:53pm",", NJ","-74.077545","40.695945","unclear_coded_by_hand","Found"
222,"Caven Pt. Beach","","","Jersey City","NJ","Cruisy Area","Cruising Areas","checked",NA,1978,"","3/16/2020 9:18pm","3/16/2020 11:53pm",", NJ","-74.077545","40.695945","unclear_coded_by_hand","Found"
146,"Caven Pt. Beach","","","Jersey City","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/16/2020 4:00am","3/16/2020 4:47am",", NJ","-74.077545","40.695945","unclear_coded_by_hand","Found"
57,"Caven Pt. Beach","","","Jersey City","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 10:53pm","3/13/2020 11:29pm",", NJ","-74.077545","40.695945","unclear_coded_by_hand","Found"
506,"Cecil's Palace","","New York Ave.","Atlantic City","NJ","(S)","Bars/Clubs","checked",NA,1972,"","3/20/2020 8:09pm","3/20/2020 10:23pm","New York Ave., NJ","-74.436972","39.373029","unclear_coded_by_hand","General City Coordinates Used"
171,"Clinton & State Sts.","","","Trenton","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/16/2020 4:09am","3/16/2020 11:53pm",", NJ","-74.755444","40.221098","unclear_coded_by_hand","Found"
82,"Clinton & State Sts.","","","Trenton","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 11:26pm","3/13/2020 11:29pm",", NJ","-74.755444","40.221098","unclear_coded_by_hand","Found"
363,"Colonial House","(looks promising)","Park Ave. at W. 7th","Plainfield","NJ","(M),(R),(D)","Restaurant,Bars/Clubs","checked",NA,1976,"","3/16/2020 11:48pm","3/20/2020 10:22pm","Park Ave. at W. 7th, NJ","-74.417571","40.615019","unclear_coded_by_hand","Found"
300,"Colonial House","Park Avenue at W. 7th Street","","Plainfield","NJ","(R),(D),(WE),(*)","Restaurant","checked",NA,1977,"","3/16/2020 10:49pm","3/16/2020 10:53pm",", NJ","-74.417571","40.615019","unclear_coded_by_hand","Found"
232,"Colonial House","","Park Ave. at W. 7th St.","Plainfield","NJ","(R),(*),(WE),(D)","Bars/Clubs,Restaurant","checked",NA,1978,"","3/16/2020 9:22pm","3/20/2020 10:21pm","Park Ave. at W. 7th St., NJ","-74.417571","40.615019","unclear_coded_by_hand","Found"
407,"Cooper River Park","","","Camden","NJ","Cruisy Area","Cruising Areas","checked",NA,1975,"","3/17/2020 12:26am","3/17/2020 12:27am",", NJ","-75.059563","39.924673","unclear_coded_by_hand","Found"
347,"Cooper River Park","","","Camden","NJ","Cruisy Area","Cruising Areas","checked",NA,1976,"","3/16/2020 11:43pm","3/16/2020 11:53pm",", NJ","-75.059563","39.924673","unclear_coded_by_hand","Found"
278,"Cooper River Park","","","Camden","NJ","Cruisy Area","Cruising Areas","checked",NA,1977,"","3/16/2020 10:39pm","3/16/2020 10:53pm",", NJ","-75.059563","39.924673","unclear_coded_by_hand","Found"
214,"Cooper River Park","","","Camden","NJ","Cruisy Area","Cruising Areas","checked",NA,1978,"","3/16/2020 9:14pm","3/16/2020 11:53pm",", NJ","-75.059563","39.924673","unclear_coded_by_hand","Found"
134,"Cooper River Park","","","Camden","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/16/2020 3:30am","3/16/2020 4:47am",", NJ","-75.059563","39.924673","unclear_coded_by_hand","Found"
44,"Cooper River Park","","","Camden","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 10:31pm","3/13/2020 11:29pm",", NJ","-75.059563","39.924673","unclear_coded_by_hand","Found"
583,"Cove","","Hanover St.","Trenton","NJ","(M)","Bars/Clubs","checked",NA,1970,"","3/20/2020 9:43pm","3/20/2020 10:24pm","Hanover St., NJ","-74.772312","40.222942","unclear_coded_by_hand","General City Coordinates Used"
603,"Cove","","Hanover St.","Trenton","NJ","(M)","Bars/Clubs","checked",NA,1969,"","3/20/2020 9:52pm","3/20/2020 9:52pm","Hanover St., NJ","-74.772312","40.222942","unclear_coded_by_hand","General City Coordinates Used"
283,"Crews Inn","","Walker Street","Ft. Lee","NJ","(YC),(D),(*)","Bars/Clubs","checked",NA,1977,"","3/16/2020 10:41pm","3/20/2020 10:22pm","Walker Street, NJ","-73.996292","40.817383","unclear_coded_by_hand","General City Coordinates Used"
559,"Danny's","","Hanover St. off of Main","Trenton","NJ","(YC),(D),(*)","Bars/Clubs","checked",NA,1971,"","3/20/2020 9:29pm","3/20/2020 9:30pm","Hanover St. off of Main, NJ","-74.772312","40.222942","unclear_coded_by_hand","General City Coordinates Used"
530,"Danny's","Hanover St. off Main","","Trenton","NJ","(YC),(D),(*)","Bars/Clubs","checked",NA,1972,"","3/20/2020 8:18pm","3/20/2020 10:24pm",", NJ","-74.772312","40.222942","unclear_coded_by_hand","General City Coordinates Used"
573,"Danny's","","Rt. 1 at Rt. 9","Elizabeth","NJ","(D),(*)","Bars/Clubs","checked",NA,1970,"","3/20/2020 9:36pm","3/20/2020 9:47pm","Rt. 1 at Rt. 9, NJ","-74.210701","40.663992","unclear_coded_by_hand","General City Coordinates Used"
547,"Danny's Annex","(next door to above & across from Palisades Amust. Pk.)","","Cliffside Park","NJ","(SM)","Bars/Clubs","checked",NA,1971,"","3/20/2020 8:30pm","3/20/2020 10:24pm",", NJ","-73.9775","40.8275","unclear_coded_by_hand","General City Coordinates Used"
517,"Danny's Annex","(next door to above & across from Palisades Amusement Park)","","Cliffside Park","NJ","(YC),(C)","Restaurant","checked",NA,1972,"","3/20/2020 8:13pm","3/20/2020 8:19pm",", NJ","-73.9775","40.8275","unclear_coded_by_hand","General City Coordinates Used"
534,"Danny's Golden Dragon","(across from M & K by Bus Depot)","","Asbury Park","NJ","(*)","Restaurant","checked",NA,1971,"","3/20/2020 8:25pm","3/20/2020 8:43pm",", NJ","-74.014179","40.216111","unclear_coded_by_hand","General City Coordinates Used"
224,"Duke","","US 202, 1 block E. of bridge","Lambertville","NJ","(M),(YC),(R),(C),(AH)","Bars/Clubs,Restaurant","checked",NA,1978,"","3/16/2020 9:18pm","3/20/2020 10:21pm","US 202, 1 block E. of bridge, NJ","-74.951375","40.364521","unclear_coded_by_hand","General City Coordinates Used"
412,"Duke's","","U.S. 202, 1 block E. of bridge","Lambertville","NJ","(M),(R),(YC),(H)","Hotels,Restaurant","checked",NA,1975,"","3/17/2020 12:28am","3/17/2020 12:35am","U.S. 202, 1 block E. of bridge, NJ","-74.951375","40.364521","unclear_coded_by_hand","General City Coordinates Used"
352,"Duke's","1 blk. E. of bridge","U.S. 202","Lambertville","NJ","(M),(YC),(R),(AH)","Restaurant","checked",NA,1976,"","3/16/2020 11:44pm","3/20/2020 10:22pm","U.S. 202, NJ","-74.951375","40.364521","unclear_coded_by_hand","General City Coordinates Used"
288,"Duke's","1 block east of bridge","U.S. 202","Lambertville","NJ","(M),(YC),(R),(C),(AH)","Bars/Clubs,Restaurant","checked",NA,1977,"","3/16/2020 10:44pm","3/20/2020 10:22pm","U.S. 202, NJ","-74.951375","40.364521","unclear_coded_by_hand","General City Coordinates Used"
315,"El Morrocan Room","(burned - but supposedly reopening Summer '75)","2nd & Kingsley","Asbury Park","NJ","(M),(YC),(RT),(B),(D),(E)","Bars/Clubs","checked",NA,1976,"","3/16/2020 11:00pm","3/20/2020 10:22pm","2nd & Kingsley, NJ","-74.00194 (","40.220466","unclear_coded_by_hand","Found"
158,"Fire Island Pub","(Disco) Inquire locally","","Pasaic","NJ","(YC),(D)","Bars/Clubs","checked",NA,1979,"","3/16/2020 4:05am","3/20/2020 10:21pm",", NJ","-74.128476","40.856766","unclear_coded_by_hand","General City Coordinates Used"
484,"Frankie's Pub","","Kentucky Ave. at the Boardwalk","Atlantic City","NJ","(D),(YC)","Bars/Clubs","checked",NA,1973,"","3/17/2020 1:11am","3/17/2020 1:31am","Kentucky Ave. at the Boardwalk, NJ","-74.427453","39.356665","unclear_coded_by_hand","Found"
447,"Frankie's Pub","","Kentucky Ave. at Boardwalk","Atlantic City","NJ","(D),(YC)","Bars/Clubs","checked",NA,1974,"","3/17/2020 12:54am","3/30/2020 12:44pm","Kentucky Ave. at Boardwalk, NJ","-74.427453","39.356665","unclear_coded_by_hand","Found"
548,"Gene's Four Fourteen","","Rt. 1 at Rt. 9","Elizabeth","NJ","(*)","Bars/Clubs","checked",NA,1971,"","3/20/2020 8:30pm","3/20/2020 10:24pm","Rt. 1 at Rt. 9, NJ","-74.210701","40.663992","unclear_coded_by_hand","General City Coordinates Used"
139,"Hahn's Dept. Store","T-Rooms","","Eatontown","NJ","Cruisy Area","Cruising Areas","checked",NA,1979,"","3/16/2020 3:32am","3/16/2020 4:47am",", NJ","-74.055595","40.287772","unclear_coded_by_hand","Found"
51,"Hahn's Dept. Store","T-Rooms","","Eatontown","NJ","Cruisy Area","Cruising Areas","checked",NA,1980,"","3/13/2020 10:48pm","3/13/2020 11:29pm",", NJ","-74.055595","40.287772","unclear_coded_by_hand","Found"
504,"Harry's Coffee Shop","","Cookman Ave.","Asbury Park","NJ","(R),(C)","Restaurant","checked",NA,1972,"","3/20/2020 8:08pm","3/20/2020 10:23pm","Cookman Ave., NJ","-74.008889","40.216572","unclear_coded_by_hand","General City Coordinates Used"
476,"Harry's Coffee Shop","","Cookman Ave.","Asbury Park","NJ","(R),(C)","Restaurant","checked",NA,1973,"","3/17/2020 1:08am","3/17/2020 1:31am","Cookman Ave., NJ","-74.008889","40.216572","unclear_coded_by_hand","General City Coordinates Used"
297,"Joan's Key Club","","Union Avenue","Paterson","NJ","(G),(D)","Bars/Clubs","checked",NA,1977,"","3/16/2020 10:48pm","3/20/2020 10:22pm","Union Avenue, NJ","-74.19076","40.91765","unclear_coded_by_hand","General City Coordinates Used"
230,"Joan's Key Club","","Union Ave.","Paterson","NJ","(G),(D)","Bars/Clubs","checked",NA,1978,"","3/16/2020 9:21pm","3/20/2020 10:21pm","Union Ave., NJ","-74.19076","40.91765","unclear_coded_by_hand","General City Coordinates Used"
614,"King's Inn","","Route 27","Kingston","NJ","(M)","Bars/Clubs","checked",NA,1968,"","3/20/2020 10:06pm","3/20/2020 10:24pm","Route 27, NJ","-74.61349","40.375384","unclear_coded_by_hand","General City Coordinates Used"
595,"King's Inn","","Route 27","Kingston","NJ","(M)","Bars/Clubs","checked",NA,1969,"","3/20/2020 9:50pm","3/20/2020 10:24pm","Route 27, NJ","-74.61349","40.375384","unclear_coded_by_hand","General City Coordinates Used"
551,"King's Inn","","Route 27","Kingston","NJ","(M)","Bars/Clubs","checked",NA,1971,"","3/20/2020 8:31pm","3/20/2020 10:24pm","Route 27, NJ","-74.61349","40.375384","unclear_coded_by_hand","General City Coordinates Used"
521,"King's Inn","","Route 27","Kingston","NJ","(M)","Bars/Clubs","checked",NA,1972,"","3/20/2020 8:15pm","3/20/2020 10:24pm","Route 27, NJ","-74.61349","40.375384","unclear_coded_by_hand","General City Coordinates Used"
499,"King's Inn","","Route 27","Kingston","NJ","(M)","Bars/Clubs","checked",NA,1973,"","3/17/2020 1:30am","3/20/2020 10:23pm","Route 27, NJ","-74.61349","40.375384","unclear_coded_by_hand","General City Coordinates Used"
